8 17 8 18	38.4094 38.4164 38.4232 38.4298 38.4357 38.4408 38.4443 38.4459 38.4446 38.4395 38.4294 38.4129 38.3882 38.3534 38.3064 38.245 38.1674 38.072 37.9584 37.8276 37.6825 37.5283 37.372 37.2217 37.0851 36.9671 36.8686 36.7861 36.7132 36.6429 36.5701 36.4915 36.4053 36.3106 36.2063 36.0917 35.9656 35.8269 35.6744 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 35.5579 
8 16 26 56	0.0466656 0.0525998 0.0619897 0.0754185 0.0931795 0.11506 0.140167 0.166905 0.193236 0.217236 0.23776 0.254833 0.269444 0.295668 0.367131 0.495745 0.690387 0.955138 1.28595 1.66729 2.07021 2.45407 2.77357 2.99146 3.09417 3.10429 3.08258 3.11214 3.2612 3.53556 3.86138 4.13856 4.3256 4.45404 4.56863 4.68999 4.82312 4.96955 5.13062 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 5.25357 
8 16 16 32	9.6122 9.63139 9.6952 9.81167 9.98451 10.2099 10.4739 10.752 11.0135 11.2293 11.386 11.5292 11.7009 11.9437 12.2923 12.7694 13.3843 14.1313 14.9864 15.905 16.8246 17.6739 18.3892 18.9322 19.3006 19.5233 19.6403 19.6815 19.6625 19.5986 19.5192 19.4578 19.4283 19.4207 19.421 19.4228 19.4249 19.4272 19.4298 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 19.4318 
8 16 14 28	12.7013 12.7241 12.8025 12.9465 13.1606 13.44 13.7675 14.1127 14.437 14.7042 14.8995 15.0975 15.3579 15.7292 16.2466 16.9203 17.7322 18.6347 19.5548 20.4073 21.116 21.6379 21.9754 22.1671 22.2619 22.2938 22.2766 22.2157 22.1244 22.0275 21.9499 21.8997 21.8677 21.8416 21.8148 21.7856 21.7535 21.7181 21.6792 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 21.6495 
8 16 12 24	31.7623 31.771 31.7839 31.802 31.8258 31.8669 31.959 32.1119 32.3305 32.6142 32.9513 33.319 33.6867 34.0228 34.3047 34.5263 34.6973 34.8329 34.9418 35.0209 35.0576 35.0363 34.9434 34.774 34.5367 34.2578 33.9762 33.7301 33.5401 33.4016 33.2939 33.1956 33.0937 32.983 32.8614 32.7276 32.5805 32.4187 32.2407 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 32.1048 
8 16 10 20	43.5975 43.6129 43.6296 43.6476 43.6668 43.6873 43.7089 43.7313 43.7542 43.777 43.799 43.8189 43.8352 43.8459 43.8482 43.8388 43.8134 43.7672 43.695 43.5912 43.4517 43.2737 43.0585 42.8118 42.545 42.274 42.0165 41.7873 41.5932 41.431 41.2894 41.1546 41.0154 40.8651 40.7005 40.5195 40.3204 40.1014 39.8605 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 39.6766 
8 16 8 18	92.2074 92.2192 92.2306 92.2412 92.2504 92.2574 92.2614 92.261 92.2546 92.2404 92.2158 92.1781 92.1236 92.0487 91.949 91.8202 91.6585 91.4609 91.2264 90.9569 90.658 90.3398 90.0162 89.7032 89.4155 89.1628 88.9468 88.7602 88.5903 88.4233 88.2483 88.0586 87.8507 87.622 87.3706 87.094 86.7897 86.455 86.0868 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 85.8057 
8 16 8 17	64.6537 64.663 64.6721 64.6806 64.6882 64.6942 64.698 64.6986 64.6949 64.6853 64.6682 64.6412 64.602 64.5476 64.4748 64.3805 64.2618 64.1164 63.9437 63.7451 63.5248 63.2904 63.0524 62.8226 62.6121 62.4284 62.2725 62.1392 62.0189 61.9015 61.7788 61.646 61.5005 61.3404 61.1644 60.9707 60.7577 60.5234 60.2657 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 60.0689 
7 15 26 56	0.0358525 0.0404117 0.0476257 0.057943 0.0715884 0.0883991 0.107688 0.12823 0.14846 0.166899 0.182668 0.195785 0.20701 0.227157 0.282062 0.380874 0.530415 0.73382 0.98798 1.28095 1.59052 1.88543 2.1309 2.2983 2.37721 2.38499 2.3683 2.39101 2.50554 2.71633 2.96665 3.1796 3.3233 3.42198 3.51002 3.60326 3.70554 3.81804 3.94179 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 4.03625 
7 15 16 32	7.89506 7.91155 7.96518 8.06268 8.20713 8.39534 8.61572 8.84799 9.06647 9.24697 9.37656 9.47199 9.56012 9.69965 9.92707 10.2654 10.7276 11.3153 12.0141 12.7909 13.5936 14.3577 15.0194 15.5336 15.8873 16.1004 16.2111 16.2552 16.2557 16.2286 16.1931 16.1684 16.1624 16.1697 16.1826 16.1975 16.2141 16.2322 16.2522 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 16.2675 
7 15 14 28	9.43478 9.45224 9.51163 9.62055 9.78248 9.99382 10.2414 10.5023 10.7475 10.9495 11.096 11.2303 11.3911 11.6125 11.9216 12.3317 12.8408 13.4313 14.07 14.7114 15.3062 15.8118 16.2034 16.4777 16.6486 16.7376 16.7648 16.746 16.6963 16.6347 16.5807 16.5447 16.5233 16.5081 16.4934 16.4775 16.46 16.4408 16.4197 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 16.4035 
7 15 12 24	19.1304 19.1418 19.1776 19.2422 19.3377 19.4655 19.6275 19.814 20.0162 20.2379 20.4745 20.7268 20.9999 21.2992 21.6257 21.9748 22.3365 22.6942 23.0255 23.3062 23.5175 23.6523 23.7154 23.7185 23.6735 23.5892 23.4744 23.3415 23.2087 23.0937 23.0053 22.9383 22.8805 22.8221 22.7587 22.6891 22.6126 22.5284 22.4358 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 22.3651 
7 15 10 20	43.7367 43.7563 43.7777 43.801 43.8265 43.854 43.8836 43.9153 43.9486 43.9832 44.0184 44.0531 44.0856 44.1138 44.1346 44.144 44.137 44.1076 44.0488 43.9537 43.816 43.6319 43.4022 43.1341 42.8422 42.547 42.2711 42.0325 41.838 41.6816 41.5487 41.4229 41.2926 41.1516 40.997 40.8269 40.6398 40.434 40.2076 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 40.0348 
7 15 8 18	26.619 26.6221 26.6251 26.6278 26.6302 26.632 26.633 26.6328 26.631 26.6271 26.6205 26.6103 26.5956 26.5755 26.5487 26.514 26.4705 26.4171 26.3537 26.2806 26.1992 26.1121 26.0229 25.9359 25.8551 25.7832 25.7209 25.6664 25.6165 25.5675 25.5163 25.4611 25.4006 25.3342 25.2612 25.1808 25.0924 24.9952 24.8882 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 24.8066 
7 15 8 17	59.7839 59.7914 59.7986 59.8054 59.8113 59.8158 59.8184 59.8183 59.8144 59.8056 59.7904 59.7668 59.7327 59.6857 59.623 59.542 59.44 59.3153 59.1669 58.9961 58.8062 58.6034 58.3965 58.1955 58.0097 57.8455 57.7043 57.5817 57.47 57.3605 57.2462 57.1226 56.9872 56.8385 56.6749 56.4949 56.2969 56.0792 55.8396 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 55.6568 
7 15 8 16	65.3809 65.3901 65.399 65.4074 65.4148 65.4207 65.4242 65.4247 65.4207 65.4109 65.3936 65.3665 65.327 65.2724 65.1995 65.105 64.9862 64.8407 64.668 64.4693 64.249 64.0145 63.7763 63.5463 63.3355 63.1512 62.9945 62.8603 62.739 62.6203 62.4962 62.3619 62.2146 62.0527 61.8746 61.6787 61.4633 61.2262 60.9655 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 60.7665 
7 14 26 56	0.0141589 0.0159594 0.0188084 0.0228829 0.0282717 0.0349106 0.0425283 0.0506408 0.05863 0.0659119 0.0721393 0.0773194 0.0817525 0.0897091 0.111392 0.150415 0.209472 0.2898 0.390173 0.505875 0.628127 0.744596 0.841534 0.907645 0.938809 0.941881 0.935291 0.944261 0.989487 1.07273 1.17159 1.25569 1.31244 1.35141 1.38618 1.423 1.46339 1.50782 1.55669 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 1.594 
7 14 16 32	4.47915 4.48879 4.51972 4.57578 4.65874 4.76678 4.89325 5.02657 5.15203 5.25577 5.32966 5.37476 5.40324 5.45804 5.5631 5.73322 5.9781 6.30093 6.69594 7.14571 7.62044 8.08097 8.48657 8.80604 9.02747 9.16066 9.22939 9.25853 9.26536 9.26039 9.25231 9.24876 9.2528 9.26244 9.27485 9.28881 9.3042 9.32112 9.33974 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 9.35395 
7 14 14 28	5.48529 5.49561 5.5306 5.5947 5.68997 5.81428 5.9599 6.11336 6.25754 6.37635 6.46204 6.53522 6.61608 6.72379 6.8744 7.07787 7.33755 7.64997 8.00393 8.38004 8.7522 9.09175 9.37393 9.58439 9.72261 9.79957 9.83083 9.83011 9.80826 9.77641 9.74646 9.72598 9.71451 9.70727 9.70073 9.69374 9.68605 9.6776 9.66831 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 9.66122 
7 14 12 24	10.9553 10.9641 10.9946 11.0508 11.1346 11.2446 11.3755 11.516 11.657 11.8022 11.9497 12.1052 12.2801 12.4861 12.7291 13.0062 13.3059 13.6095 13.8943 14.1383 14.327 14.457 14.5357 14.5752 14.5844 14.5661 14.5199 14.4493 14.3667 14.2896 14.2305 14.1894 14.1575 14.127 14.0943 14.0583 14.0188 13.9754 13.9276 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 13.8911 
7 14 10 20	28.7804 28.7948 28.8106 28.8279 28.8469 28.8676 28.89 28.9141 28.9398 28.9668 28.9947 29.0227 29.0499 29.0747 29.0949 29.1077 29.1096 29.0961 29.0621 29.0024 28.9123 28.7889 28.6325 28.4485 28.2475 28.0449 27.8571 27.6971 27.5694 27.469 27.385 27.3058 27.2235 27.1344 27.0365 26.9288 26.8104 26.6802 26.5369 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 26.4275 
7 14 8 18	1.63214 1.63231 1.63247 1.63262 1.63274 1.63283 1.63286 1.63282 1.63268 1.63241 1.63197 1.63132 1.63039 1.62914 1.62748 1.62535 1.62269 1.61944 1.6156 1.61119 1.60629 1.60108 1.59577 1.59062 1.58585 1.58163 1.57797 1.57476 1.5718 1.56885 1.56575 1.56239 1.5587 1.55464 1.55018 1.54527 1.53988 1.53394 1.52741 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 1.52242 
7 14 8 17	13.0542 13.0557 13.0571 13.0585 13.0596 13.0604 13.0608 13.0606 13.0596 13.0575 13.054 13.0487 13.0412 13.0309 13.0172 12.9997 12.9777 12.9508 12.919 12.8824 12.8419 12.7988 12.7548 12.7122 12.673 12.6383 12.6085 12.5825 12.5586 12.5351 12.5103 12.4834 12.4539 12.4215 12.3859 12.3466 12.3035 12.2561 12.2039 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 12.164 
7 14 8 16	32.2409 32.2443 32.2475 32.2505 32.2529 32.2547 32.2554 32.2547 32.252 32.2467 32.238 32.2251 32.2068 32.1818 32.1489 32.1065 32.0536 31.9891 31.9126 31.8249 31.7276 31.6239 31.5183 31.4158 31.3211 31.2372 31.1647 31.1012 31.0426 30.9844 30.9231 30.8567 30.7839 30.7037 30.6156 30.5187 30.4121 30.2948 30.1658 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 30.0673 
7 14 7 15	21.4633 21.4657 21.4681 21.4703 21.4723 21.4737 21.4746 21.4745 21.4733 21.4704 21.4653 21.4576 21.4464 21.431 21.4104 21.3839 21.3505 21.3098 21.2614 21.2058 21.1442 21.0785 21.0118 20.9473 20.888 20.836 20.7916 20.7532 20.7184 20.6842 20.6483 20.6095 20.5669 20.5201 20.4686 20.4119 20.3496 20.281 20.2056 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 20.1481 
6 14 26 56	0.00190266 0.00214462 0.00252746 0.00307499 0.00379914 0.00469127 0.00571493 0.00680509 0.00787867 0.00885721 0.00969405 0.0103902 0.0109859 0.0120551 0.0149688 0.0202127 0.0281487 0.0389432 0.0524313 0.0679793 0.0844075 0.100058 0.113085 0.121969 0.126157 0.12657 0.125684 0.126889 0.132967 0.144153 0.157438 0.168739 0.176365 0.181602 0.186274 0.191222 0.19665 0.20262 0.209188 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 0.214201 
6 14 16 32	0.147955 0.14829 0.149327 0.15119 0.153938 0.157513 0.161695 0.166104 0.170259 0.173704 0.176236 0.178584 0.181408 0.185307 0.190799 0.198217 0.207688 0.21911 0.232097 0.245959 0.259735 0.272337 0.282799 0.290554 0.295604 0.298478 0.29996 0.300764 0.301342 0.301895 0.302489 0.303141 0.303858 0.304646 0.305513 0.306468 0.307517 0.308672 0.309942 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 0.310911 
